ListViewBase_ContainerContentChanging,ListViewBase_ContainerContentChanging,153
ListViewBase_ChoosingItemContainer,ListViewBase_ChoosingItemContainer,154
ListViewBase_ChoosingGroupHeaderContainer,ListViewBase_ChoosingGroupHeaderContainer,155
MediaElement_MediaOpened_Deleted0,UnknownType_UnknownEvent,156
MediaElement_MediaEnded_Deleted0,UnknownType_UnknownEvent,157
MediaElement_MediaFailed_Deleted0,UnknownType_UnknownEvent,158
MediaElement_DownloadProgressChanged_Deleted0,UnknownType_UnknownEvent,159
MediaElement_BufferingProgressChanged_Deleted0,UnknownType_UnknownEvent,160
MediaElement_CurrentStateChanged_Deleted0,UnknownType_UnknownEvent,161
MediaElement_MarkerReached_Deleted0,UnknownType_UnknownEvent,162
MediaElement_RateChanged_Deleted0,UnknownType_UnknownEvent,163
MediaElement_VolumeChanged_Deleted0,UnknownType_UnknownEvent,164
MediaElement_SeekCompleted_Deleted0,UnknownType_UnknownEvent,165
MediaElement_PartialMediaFailureDetected_Deleted0,UnknownType_UnknownEvent,166
MediaTransportControls_ThumbnailRequested,MediaTransportControls_ThumbnailRequested,167
MenuFlyoutItem_Click,MenuFlyoutItem_Click,168
ModernCollectionBasePanel_HorizontalSnapPointsChanged,ModernCollectionBasePanel_HorizontalSnapPointsChanged,169
ModernCollectionBasePanel_VerticalSnapPointsChanged,ModernCollectionBasePanel_VerticalSnapPointsChanged,170
PasswordBox_PasswordChanged,PasswordBox_PasswordChanged,171
PasswordBox_ContextMenuOpening,PasswordBox_ContextMenuOpening,172
PasswordBox_Paste,PasswordBox_Paste,173
PasswordBox_PasswordChanging,PasswordBox_PasswordChanging,174
RichEditBox_CandidateWindowBoundsChanged,RichEditBox_CandidateWindowBoundsChanged,175
RichEditBox_TextChanged,RichEditBox_TextChanged,176
RichEditBox_TextChanging,RichEditBox_TextChanging,177
RichEditBox_SelectionChanged,RichEditBox_SelectionChanged,178
RichEditBox_ContextMenuOpening,RichEditBox_ContextMenuOpening,179
RichEditBox_Paste,RichEditBox_Paste,180
RichEditBox_CopyingToClipboard,RichEditBox_CopyingToClipboard,181
RichEditBox_CuttingToClipboard,RichEditBox_CuttingToClipboard,182
RichEditBox_TextCompositionStarted,RichEditBox_TextCompositionStarted,183
RichEditBox_TextCompositionChanged,RichEditBox_TextCompositionChanged,184
RichEditBox_TextCompositionEnded,RichEditBox_TextCompositionEnded,185
RichEditBox_ContentLinkChanged_Deleted0,UnknownType_UnknownEvent,186
RichEditBox_ContentLinkInvoked_Deleted0,UnknownType_UnknownEvent,187
RichTextBlock_SelectionChanged,RichTextBlock_SelectionChanged,188
RichTextBlock_ContextMenuOpening,RichTextBlock_ContextMenuOpening,189
RichTextBlock_IsTextTrimmedChanged,RichTextBlock_IsTextTrimmedChanged,190
RichTextBlockOverflow_IsTextTrimmedChanged,RichTextBlockOverflow_IsTextTrimmedChanged,191
ScrollViewer_ViewChanging,ScrollViewer_ViewChanging,192
ScrollViewer_ViewChanged,ScrollViewer_ViewChanged,193
ScrollViewer_DirectManipulationStarted,ScrollViewer_DirectManipulationStarted,194
ScrollViewer_DirectManipulationCompleted,ScrollViewer_DirectManipulationCompleted,195
SearchBox_QueryChanged_Deleted0,UnknownType_UnknownEvent,196
SearchBox_SuggestionsRequested_Deleted0,UnknownType_UnknownEvent,197
SearchBox_QuerySubmitted_Deleted0,UnknownType_UnknownEvent,198
SearchBox_ResultSuggestionChosen_Deleted0,UnknownType_UnknownEvent,199
SearchBox_PrepareForFocusOnKeyboardInput_Deleted0,UnknownType_UnknownEvent,200
SemanticZoom_ViewChangeStarted,SemanticZoom_ViewChangeStarted,201
SemanticZoom_ViewChangeCompleted,SemanticZoom_ViewChangeCompleted,202
SettingsFlyout_BackClick_Deleted0,UnknownType_UnknownEvent,203
SplitView_PaneClosing,SplitView_PaneClosing,204
SplitView_PaneClosed,SplitView_PaneClosed,205
SplitView_PaneOpening,SplitView_PaneOpening,206
SplitView_PaneOpened,SplitView_PaneOpened,207
StackPanel_HorizontalSnapPointsChanged,StackPanel_HorizontalSnapPointsChanged,208
StackPanel_VerticalSnapPointsChanged,StackPanel_VerticalSnapPointsChanged,209
SwapChainPanel_CompositionScaleChanged,SwapChainPanel_CompositionScaleChanged,210
TextBlock_SelectionChanged,TextBlock_SelectionChanged,211
TextBlock_ContextMenuOpening,TextBlock_ContextMenuOpening,212
TextBlock_IsTextTrimmedChanged,TextBlock_IsTextTrimmedChanged,213
TextBox_CandidateWindowBoundsChanged,TextBox_CandidateWindowBoundsChanged,214
TextBox_TextChanged,TextBox_TextChanged,215
TextBox_TextChanging,TextBox_TextChanging,216
TextBox_SelectionChanged,TextBox_SelectionChanged,217
TextBox_ContextMenuOpening,TextBox_ContextMenuOpening,218
TextBox_Paste,TextBox_Paste,219
TextBox_CopyingToClipboard,TextBox_CopyingToClipboard,220
TextBox_CuttingToClipboard,TextBox_CuttingToClipboard,221
TextBox_BeforeTextChanging,TextBox_BeforeTextChanging,222
TextBox_TextCompositionStarted,TextBox_TextCompositionStarted,223
TextBox_TextCompositionChanged,TextBox_TextCompositionChanged,224
TextBox_TextCompositionEnded,TextBox_TextCompositionEnded,225
TileGrid_ElementAnimating_Deleted0,UnknownType_UnknownEvent,226
TimePicker_TimeChanged,TimePicker_TimeChanged,227
ToggleSwitch_Toggled,ToggleSwitch_Toggled,228
ToolTip_Closed,ToolTip_Closed,229
ToolTip_Opened,ToolTip_Opened,230
VirtualizingStackPanel_CleanUpVirtualizedItemEvent,VirtualizingStackPanel_CleanUpVirtualizedItemEvent,231
WebView_SeparateProcessLost_Deleted0,UnknownType_UnknownEvent,232
WebView_LoadCompleted_Deleted0,UnknownType_UnknownEvent,233
WebView_ScriptNotify_Deleted0,UnknownType_UnknownEvent,234
WebView_NavigationFailed_Deleted0,UnknownType_UnknownEvent,235
WebView_NavigationStarting_Deleted0,UnknownType_UnknownEvent,236
WebView_ContentLoading_Deleted0,UnknownType_UnknownEvent,237
WebView_DOMContentLoaded_Deleted0,UnknownType_UnknownEvent,238
WebView_NavigationCompleted_Deleted0,UnknownType_UnknownEvent,239
WebView_FrameNavigationStarting_Deleted0,UnknownType_UnknownEvent,240
WebView_FrameContentLoading_Deleted0,UnknownType_UnknownEvent,241
WebView_FrameDOMContentLoaded_Deleted0,UnknownType_UnknownEvent,242
WebView_FrameNavigationCompleted_Deleted0,UnknownType_UnknownEvent,243
WebView_LongRunningScriptDetected_Deleted0,UnknownType_UnknownEvent,244
WebView_UnsafeContentWarningDisplaying_Deleted0,UnknownType_UnknownEvent,245
WebView_UnviewableContentIdentified_Deleted0,UnknownType_UnknownEvent,246
WebView_ContainsFullScreenElementChanged_Deleted0,UnknownType_UnknownEvent,247
WebView_UnsupportedUriSchemeIdentified_Deleted0,UnknownType_UnknownEvent,248
WebView_NewWindowRequested_Deleted0,UnknownType_UnknownEvent,249
WebView_PermissionRequested_Deleted0,UnknownType_UnknownEvent,250
BitmapImage_DownloadProgress,BitmapImage_DownloadProgress,251
BitmapImage_ImageOpened,BitmapImage_ImageOpened,252
BitmapImage_ImageFailed,BitmapImage_ImageFailed,253
SvgImageSource_Opened,SvgImageSource_Opened,254
SvgImageSource_OpenFailed,SvgImageSource_OpenFailed,255
ButtonBase_Click,ButtonBase_Click,256
CarouselPanel_HorizontalSnapPointsChanged,CarouselPanel_HorizontalSnapPointsChanged,257
CarouselPanel_VerticalSnapPointsChanged,CarouselPanel_VerticalSnapPointsChanged,258
FlyoutBase_Opened,FlyoutBase_Opened,259
FlyoutBase_Closed,FlyoutBase_Closed,260
FlyoutBase_Opening,FlyoutBase_Opening,261
FlyoutBase_Closing,FlyoutBase_Closing,262
OrientedVirtualizingPanel_HorizontalSnapPointsChanged,OrientedVirtualizingPanel_HorizontalSnapPointsChanged,263
OrientedVirtualizingPanel_VerticalSnapPointsChanged,OrientedVirtualizingPanel_VerticalSnapPointsChanged,264
Popup_Opened,Popup_Opened,265
Popup_Closed,Popup_Closed,266
RangeBase_ValueChanged,RangeBase_ValueChanged,267
ScrollBar_Scroll,ScrollBar_Scroll,268
Selector_SelectionChanged,Selector_SelectionChanged,269
Thumb_DragStarted,Thumb_DragStarted,270
Thumb_DragDelta,Thumb_DragDelta,271
Thumb_DragCompleted,Thumb_DragCompleted,272
ToggleButton_Checked,ToggleButton_Checked,273
ToggleButton_Unchecked,ToggleButton_Unchecked,274
ToggleButton_Indeterminate,ToggleButton_Indeterminate,275
CollectionView_CurrentChanged,CollectionView_CurrentChanged,276
CollectionView_CurrentChanging,CollectionView_CurrentChanging,277
CollectionView_PropertyChanged,CollectionView_PropertyChanged,278
PrintDocument_Paginate,PrintDocument_Paginate,279
PrintDocument_GetPreviewPage,PrintDocument_GetPreviewPage,280
PrintDocument_AddPages,PrintDocument_AddPages,281
DesignerAppManager_DesignerAppExited_Deleted0,UnknownType_UnknownEvent,282
WebView_WebResourceRequested_Deleted0,UnknownType_UnknownEvent,283
RichEditBox_SelectionChanging,RichEditBox_SelectionChanging,284
TextBox_SelectionChanging,TextBox_SelectionChanging,285
FocusManager_GotFocus,FocusManager_GotFocus,286
FocusManager_LostFocus,FocusManager_LostFocus,287
FocusManager_GettingFocus,FocusManager_GettingFocus,288
FocusManager_LosingFocus,FocusManager_LosingFocus,289
InputValidation_Error_Deleted0,UnknownType_UnknownEvent,290
ScrollViewer_AnchorRequested,ScrollViewer_AnchorRequested,291
ComboBox_TextSubmitted,ComboBox_TextSubmitted,292
UICommand_ExecuteRequested_Deleted0,UnknownType_UnknownEvent,293
UICommand_CanExecuteRequested_Deleted0,UnknownType_UnknownEvent,294
UICommand_CanExecuteChanged_Deleted0,UnknownType_UnknownEvent,295
DesktopWindowXamlSource_TakeFocusRequested,DesktopWindowXamlSource_TakeFocusRequested,296
DesktopWindowXamlSource_GotFocus,DesktopWindowXamlSource_GotFocus,297
AutoSuggestBox_IsValidChanged_Deleted0,UnknownType_UnknownEvent,298
CalendarDatePicker_IsValidChanged_Deleted0,UnknownType_UnknownEvent,299
ComboBox_IsValidChanged_Deleted0,UnknownType_UnknownEvent,300
InputValidationCommand_ValidationError_Deleted0,UnknownType_UnknownEvent,301
PasswordBox_IsValidChanged_Deleted0,UnknownType_UnknownEvent,302
RichEditBox_IsValidChanged_Deleted0,UnknownType_UnknownEvent,303
TextBox_IsValidChanged_Deleted0,UnknownType_UnknownEvent,304
InputValidationCommand_CanExecuteChanged_Deleted0,UnknownType_UnknownEvent,305
AutoSuggestBox_HasValidationErrorsChanged,AutoSuggestBox_HasValidationErrorsChanged,306
CalendarDatePicker_HasValidationErrorsChanged_Deleted0,UnknownType_UnknownEvent,307
ComboBox_HasValidationErrorsChanged,ComboBox_HasValidationErrorsChanged,308
PasswordBox_HasValidationErrorsChanged,PasswordBox_HasValidationErrorsChanged,309
RichEditBox_HasValidationErrorsChanged_Deleted0,UnknownType_UnknownEvent,310
TextBox_HasValidationErrorsChanged,TextBox_HasValidationErrorsChanged,311
AutoSuggestBox_ValidationError,AutoSuggestBox_ValidationError,312
CalendarDatePicker_ValidationError_Deleted0,UnknownType_UnknownEvent,313
ComboBox_ValidationError,ComboBox_ValidationError,314
PasswordBox_ValidationError,PasswordBox_ValidationError,315
RichEditBox_ValidationError_Deleted0,UnknownType_UnknownEvent,316
TextBox_ValidationError,TextBox_ValidationError,317
XamlUICommand_ExecuteRequested,XamlUICommand_ExecuteRequested,318
XamlUICommand_CanExecuteRequested,XamlUICommand_CanExecuteRequested,319
XamlUICommand_CanExecuteChanged,XamlUICommand_CanExecuteChanged,320
HandwritingView_ContentSizeChanging_Deleted0,UnknownType_UnknownEvent,321
DatePicker_SelectedDateChanged,DatePicker_SelectedDateChanged,322
TimePicker_SelectedTimeChanged,TimePicker_SelectedTimeChanged,323
ContentRoot_RasterizationScaleChanged_Deleted0,UnknownType_UnknownEvent,324
ContentRoot_SizeChanged_Deleted0,UnknownType_UnknownEvent,325
ContentRoot_VisibilityChanged_Deleted0,UnknownType_UnknownEvent,326
ContentRoot_VisibleBoundsChanged_Deleted0,UnknownType_UnknownEvent,327
HandwritingView_CandidatesChanged_Deleted0,UnknownType_UnknownEvent,328
HandwritingView_FunctionButtonPressed_Deleted0,UnknownType_UnknownEvent,329
XamlRoot_Changed,XamlRoot_Changed,330
Popup_ActualPlacementChanged,Popup_ActualPlacementChanged,331
SystemBackdrop_IsHighContrastChanged_Deleted0,UnknownType_UnknownEvent,332
SystemBackdrop_IsActiveChanged_Deleted0,UnknownType_UnknownEvent,333
SystemBackdrop_ThemeChanged_Deleted0,UnknownType_UnknownEvent,334
SystemBackdrop_Changed_Deleted0,UnknownType_UnknownEvent,335
DebugSettings_XamlResourceReferenceFailed,DebugSettings_XamlResourceReferenceFailed,336
FrameworkApplication_ResourceManagerInitializing_Deleted0,UnknownType_UnknownEvent,337
FrameworkApplication_ResourceManagerRequested,FrameworkApplication_ResourceManagerRequested,338
WindowsXamlManager_XamlShutdownCompletedOnThread,WindowsXamlManager_XamlShutdownCompletedOnThread,339
