RectHelper_GetIsEmpty,RectHelper_GetIsEmpty,90
RectHelper_GetBottom,RectHelper_GetBottom,91
RectHelper_GetLeft,RectHelper_GetLeft,92
RectHelper_GetRight,RectHelper_GetRight,93
RectHelper_GetTop,RectHelper_GetTop,94
RectHelper_Contains,RectHelper_Contains,95
RectHelper_Equals,RectHelper_Equals,96
RectHelper_Intersect,RectHelper_Intersect,97
RectHelper_UnionWithPoint,RectHelper_UnionWithPoint,98
RectHelper_UnionWithRect,RectHelper_UnionWithRect,99
RectHelper_PhysicalRectToDipsRect,RectHelper_PhysicalRectToDipsRect,100
RectHelper_DipsRectToPhysicalRect,RectHelper_DipsRectToPhysicalRect,101
SizeHelper_FromDimensions,SizeHelper_FromDimensions,102
SizeHelper_GetIsEmpty,SizeHelper_GetIsEmpty,103
SizeHelper_Equals,SizeHelper_Equals,104
StateTriggerBase_SetActive,StateTriggerBase_SetActive,105
Style_Seal,Style_Seal,106
Thickness_FromLengths,Thickness_FromLengths,107
Thickness_FromUniformLength,Thickness_FromUniformLength,108
UIElement_Measure,UIElement_Measure,109
UIElement_Arrange,UIElement_Arrange,110
UIElement_CaptureMouse,UIElement_CaptureMouse,111
UIElement_ReleaseMouseCapture,UIElement_ReleaseMouseCapture,112
UIElement_CapturePointer,UIElement_CapturePointer,113
UIElement_ReleasePointerCapture,UIElement_ReleasePointerCapture,114
UIElement_ReleasePointerCaptures,UIElement_ReleasePointerCaptures,115
UIElement_AddHandler,UIElement_AddHandler,116
UIElement_RemoveHandler,UIElement_RemoveHandler,117
UIElement_TransformToVisual,UIElement_TransformToVisual,118
UIElement_InvalidateMeasure,UIElement_InvalidateMeasure,119
UIElement_InvalidateArrange,UIElement_InvalidateArrange,120
UIElement_UpdateLayout,UIElement_UpdateLayout,121
UIElement_OnCreateAutomationPeer,UIElement_OnCreateAutomationPeer,122
UIElement_OnDisconnectVisualChildren,UIElement_OnDisconnectVisualChildren,123
UIElement_FindSubElementsForTouchTargeting,UIElement_FindSubElementsForTouchTargeting,124
UIElement_LayoutRound,UIElement_LayoutRound,125
UIElement_ResetGlobalScaleFactor,UIElement_ResetGlobalScaleFactor,126
UIElement_CancelDirectManipulations,UIElement_CancelDirectManipulations,127
UIElement_StartDragAsync,UIElement_StartDragAsync,128
UIElement_TryStartDirectManipulation,UIElement_TryStartDirectManipulation,129
VisualStateManager_GoToState,VisualStateManager_GoToState,131
VisualStateManager_GoToStateCore,VisualStateManager_GoToStateCore,132
VisualStateManager_RaiseCurrentStateChanging,VisualStateManager_RaiseCurrentStateChanging,133
VisualStateManager_RaiseCurrentStateChanged,VisualStateManager_RaiseCurrentStateChanged,134
Window_Activate,Window_Activate,135
Window_Close,Window_Close,136
Window_SetTitleBar,Window_SetTitleBar,137
Window_Show,Window_Show,138
Window_Hide,Window_Hide,139
Window_MoveWindow,Window_MoveWindow,140
Window_SetAtlasSizeHint,Window_SetAtlasSizeHint,141
CustomXamlResourceLoader_GetResource,CustomXamlResourceLoader_GetResource,142
GeneralTransform_TransformXY,GeneralTransform_TransformXY,143
GeneralTransform_TransformPoint,GeneralTransform_TransformPoint,144
GeneralTransform_TryTransform,GeneralTransform_TryTransform,145
GeneralTransform_TransformBounds,GeneralTransform_TransformBounds,146
Matrix_GetIsIdentity,Matrix_GetIsIdentity,147
Matrix_Transform,Matrix_Transform,148
Matrix_FromElements,Matrix_FromElements,149
MediaTransportControlsThumbnailRequestedEventArgs_SetThumbnailImage,MediaTransportControlsThumbnailRequestedEventArgs_SetThumbnailImage,150
MediaTransportControlsThumbnailRequestedEventArgs_GetDeferral,MediaTransportControlsThumbnailRequestedEventArgs_GetDeferral,151
VisualTreeHelper_FindElementsInHostCoordinatesPoint,VisualTreeHelper_FindElementsInHostCoordinatesPoint,152
VisualTreeHelper_FindElementsInHostCoordinatesRect,VisualTreeHelper_FindElementsInHostCoordinatesRect,153
VisualTreeHelper_FindAllElementsInHostCoordinatesPoint,VisualTreeHelper_FindAllElementsInHostCoordinatesPoint,154
VisualTreeHelper_FindAllElementsInHostCoordinatesRect,VisualTreeHelper_FindAllElementsInHostCoordinatesRect,155
VisualTreeHelper_GetChild,VisualTreeHelper_GetChild,156
VisualTreeHelper_GetChildrenCount,VisualTreeHelper_GetChildrenCount,157
VisualTreeHelper_GetParent,VisualTreeHelper_GetParent,158
VisualTreeHelper_DisconnectChildrenRecursive,VisualTreeHelper_DisconnectChildrenRecursive,159
VisualTreeHelper_GetOpenPopups,VisualTreeHelper_GetOpenPopups,160
ConnectedAnimation_TryStart,ConnectedAnimation_TryStart,161
ConnectedAnimation_Cancel,ConnectedAnimation_Cancel,162
ConnectedAnimationService_GetForCurrentView,ConnectedAnimationService_GetForCurrentView,163
ConnectedAnimationService_PrepareToAnimate,ConnectedAnimationService_PrepareToAnimate,164
ConnectedAnimationService_GetAnimation,ConnectedAnimationService_GetAnimation,165
EasingFunctionBase_Ease,EasingFunctionBase_Ease,166
KeyTime_FromTimeSpan,KeyTime_FromTimeSpan,167
NavigationTransitionInfo_GetNavigationStateCore,NavigationTransitionInfo_GetNavigationStateCore,168
NavigationTransitionInfo_SetNavigationStateCore,NavigationTransitionInfo_SetNavigationStateCore,169
NavigationTransitionInfo_CreateStoryboards,NavigationTransitionInfo_CreateStoryboards,170
NavigationTransitionInfo_CreateStoryboardsCore,NavigationTransitionInfo_CreateStoryboardsCore,171
RepeatBehavior_GetHasCount,RepeatBehavior_GetHasCount,172
RepeatBehavior_GetHasDuration,RepeatBehavior_GetHasDuration,173
RepeatBehavior_Equals,RepeatBehavior_Equals,174
RepeatBehavior_FromCount,RepeatBehavior_FromCount,175
RepeatBehavior_FromDuration,RepeatBehavior_FromDuration,176
Storyboard_Seek,Storyboard_Seek,177
Storyboard_Stop,Storyboard_Stop,178
Storyboard_Begin,Storyboard_Begin,179
Storyboard_Pause,Storyboard_Pause,180
Storyboard_Resume,Storyboard_Resume,181
Storyboard_SetTarget,Storyboard_SetTarget,182
Storyboard_GetCurrentState,Storyboard_GetCurrentState,183
Storyboard_GetCurrentTime,Storyboard_GetCurrentTime,184
Storyboard_SeekAlignedToLastTick,Storyboard_SeekAlignedToLastTick,185
Storyboard_SkipToFill,Storyboard_SkipToFill,186
ThemeAnimationBase_CreateTimelinesInternal,ThemeAnimationBase_CreateTimelinesInternal,187
Transition_CreateStoryboard,Transition_CreateStoryboard,188
Transition_ParticipatesInTransition,Transition_ParticipatesInTransition,189
Transition_CreateInstance,Transition_CreateInstance,190
AccessKeyManager_ExitDisplayMode,AccessKeyManager_ExitDisplayMode,191
ContextRequestedEventArgs_TryGetPosition,ContextRequestedEventArgs_TryGetPosition,192
DoubleTappedRoutedEventArgs_GetPosition,DoubleTappedRoutedEventArgs_GetPosition,193
FocusManager_GetFocusedElement,FocusManager_GetFocusedElement,194
FocusManager_TryMoveFocus,FocusManager_TryMoveFocus,195
FocusManager_FindNextFocusableElement,FocusManager_FindNextFocusableElement,196
FocusManager_FindNextFocusableElementWithHint,FocusManager_FindNextFocusableElementWithHint,197
FocusManager_GetFirstFocusableElement,FocusManager_GetFirstFocusableElement,198
FocusManager_FindNextFocusWithSearchRootIgnoreEngagement,FocusManager_FindNextFocusWithSearchRootIgnoreEngagement,199
FocusManager_FindNextFocusWithSearchRootIgnoreEngagementWithHintRect,FocusManager_FindNextFocusWithSearchRootIgnoreEngagementWithHintRect,200
FocusManager_FindNextFocusWithSearchRootIgnoreEngagementWithClip,FocusManager_FindNextFocusWithSearchRootIgnoreEngagementWithClip,201
FocusManager_SetEngagedControl,FocusManager_SetEngagedControl,202
FocusManager_SetFocusedElement,FocusManager_SetFocusedElement,203
HoldingRoutedEventArgs_GetPosition,HoldingRoutedEventArgs_GetPosition,204
InputManager_GetLastInputDeviceType,InputManager_GetLastInputDeviceType,205
ManipulationDeltaRoutedEventArgs_Complete,ManipulationDeltaRoutedEventArgs_Complete,206
ManipulationStartedRoutedEventArgs_Complete,ManipulationStartedRoutedEventArgs_Complete,207
PointerRoutedEventArgs_GetCurrentPoint,PointerRoutedEventArgs_GetCurrentPoint,208
PointerRoutedEventArgs_GetIntermediatePoints,PointerRoutedEventArgs_GetIntermediatePoints,209
RightTappedRoutedEventArgs_GetPosition,RightTappedRoutedEventArgs_GetPosition,210
TappedRoutedEventArgs_GetPosition,TappedRoutedEventArgs_GetPosition,211
Shape_GetAlphaMask,Shape_GetAlphaMask,212
Glyphs_SetFontSource,Glyphs_SetFontSource,213
Hyperlink_Focus,Hyperlink_Focus,214
TextElement_OnCreateAutomationPeer,TextElement_OnCreateAutomationPeer,215
TextElement_OnDisconnectVisualChildren,TextElement_OnDisconnectVisualChildren,216
TextElement_FindName,TextElement_FindName,217
TextPointer_GetCharacterRect,TextPointer_GetCharacterRect,218
TextPointer_GetPositionAtOffset,TextPointer_GetPositionAtOffset,219
BudgetManager_GetElapsedMilliSecondsSinceLastUITick,BudgetManager_GetElapsedMilliSecondsSinceLastUITick,220
ComboBox_OnDropDownClosed,ComboBox_OnDropDownClosed,221
ComboBox_OnDropDownOpened,ComboBox_OnDropDownOpened,222
ComboBox_OnBackButtonPressed,ComboBox_OnBackButtonPressed,223
ContainerContentChangingEventArgs_RegisterUpdateCallback,ContainerContentChangingEventArgs_RegisterUpdateCallback,224
ContainerContentChangingEventArgs_RegisterUpdateCallbackWithPhase,ContainerContentChangingEventArgs_RegisterUpdateCallbackWithPhase,225
ContainerContentChangingEventArgs_ResetLifetime,ContainerContentChangingEventArgs_ResetLifetime,226
ContentControl_OnContentChanged,ContentControl_OnContentChanged,227
ContentControl_OnContentTemplateChanged,ContentControl_OnContentTemplateChanged,228
ContentControl_OnContentTemplateSelectorChanged,ContentControl_OnContentTemplateSelectorChanged,229
ContentControl_GetGlobalBounds,ContentControl_GetGlobalBounds,230
ContentDialog_Hide,ContentDialog_Hide,231
ContentDialog_ShowAsync,ContentDialog_ShowAsync,232
ContentDialog_OnBackButtonPressed,ContentDialog_OnBackButtonPressed,233
ContentDialogButtonClickDeferral_Complete,ContentDialogButtonClickDeferral_Complete,234
ContentDialogButtonClickEventArgs_GetDeferral,ContentDialogButtonClickEventArgs_GetDeferral,235
ContentDialogClosingDeferral_Complete,ContentDialogClosingDeferral_Complete,236
ContentDialogClosingEventArgs_GetDeferral,ContentDialogClosingEventArgs_GetDeferral,237
ContentPresenter_OnContentTemplateChanged,ContentPresenter_OnContentTemplateChanged,238
ContentPresenter_OnContentTemplateSelectorChanged,ContentPresenter_OnContentTemplateSelectorChanged,239
Control_RemoveFocusEngagement,Control_RemoveFocusEngagement,240
Control_GetImplementationRoot,Control_GetImplementationRoot,241
Control_ApplyTemplate,Control_ApplyTemplate,242
Control_Focus,Control_Focus,243
Control_GetTemplateChild,Control_GetTemplateChild,244
Control_OnPointerEntered,Control_OnPointerEntered,245
Control_OnPointerPressed,Control_OnPointerPressed,246
Control_OnPointerMoved,Control_OnPointerMoved,247
Control_OnPointerReleased,Control_OnPointerReleased,248
Control_OnPointerExited,Control_OnPointerExited,249
Control_OnPointerCaptureLost,Control_OnPointerCaptureLost,250
Control_OnPointerCanceled,Control_OnPointerCanceled,251
Control_OnPointerWheelChanged,Control_OnPointerWheelChanged,252
Control_OnTapped,Control_OnTapped,253
Control_OnDoubleTapped,Control_OnDoubleTapped,254
Control_OnHolding,Control_OnHolding,255
Control_OnRightTapped,Control_OnRightTapped,256
Control_OnManipulationStarting,Control_OnManipulationStarting,257
Control_OnManipulationInertiaStarting,Control_OnManipulationInertiaStarting,258
Control_OnManipulationStarted,Control_OnManipulationStarted,259
Control_OnManipulationDelta,Control_OnManipulationDelta,260
Control_OnManipulationCompleted,Control_OnManipulationCompleted,261
Control_OnKeyUp,Control_OnKeyUp,262
Control_OnKeyDown,Control_OnKeyDown,263
Control_OnGotFocus,Control_OnGotFocus,264
Control_OnLostFocus,Control_OnLostFocus,265
Control_OnDragEnter,Control_OnDragEnter,266
Control_OnDragLeave,Control_OnDragLeave,267
Control_OnDragOver,Control_OnDragOver,268
Control_OnDrop,Control_OnDrop,269
DataTemplateSelector_SelectTemplate,DataTemplateSelector_SelectTemplate,270
DataTemplateSelector_SelectTemplateForItem,DataTemplateSelector_SelectTemplateForItem,271
Frame_GoBack,Frame_GoBack,272
Frame_GoForward,Frame_GoForward,273
Frame_Navigate,Frame_Navigate,274
Frame_GetNavigationState,Frame_GetNavigationState,275
Frame_SetNavigationState,Frame_SetNavigationState,276
Frame_GetNavigationTransitionInfoOverride,Frame_GetNavigationTransitionInfoOverride,277
Frame_SetNavigationTransitionInfoOverride,Frame_SetNavigationTransitionInfoOverride,278
GroupStyleSelector_SelectGroupStyle,GroupStyleSelector_SelectGroupStyle,279
Image_GetAsCastingSource,Image_GetAsCastingSource,280
Image_GetAlphaMask,Image_GetAlphaMask,281
ItemContainerGenerator_ItemFromContainer,ItemContainerGenerator_ItemFromContainer,282
ItemContainerGenerator_ContainerFromItem,ItemContainerGenerator_ContainerFromItem,283
ItemContainerGenerator_IndexFromContainer,ItemContainerGenerator_IndexFromContainer,284
ItemContainerGenerator_ContainerFromIndex,ItemContainerGenerator_ContainerFromIndex,285
ItemContainerGenerator_GetItemContainerGeneratorForPanel,ItemContainerGenerator_GetItemContainerGeneratorForPanel,286
ItemContainerGenerator_StartAt,ItemContainerGenerator_StartAt,287
ItemContainerGenerator_Stop,ItemContainerGenerator_Stop,288
ItemContainerGenerator_GenerateNext,ItemContainerGenerator_GenerateNext,289
ItemContainerGenerator_PrepareItemContainer,ItemContainerGenerator_PrepareItemContainer,290
ItemContainerGenerator_RemoveAll,ItemContainerGenerator_RemoveAll,291
ItemContainerGenerator_Remove,ItemContainerGenerator_Remove,292
ItemContainerGenerator_GeneratorPositionFromIndex,ItemContainerGenerator_GeneratorPositionFromIndex,293
ItemContainerGenerator_IndexFromGeneratorPosition,ItemContainerGenerator_IndexFromGeneratorPosition,294
ItemContainerGenerator_Recycle,ItemContainerGenerator_Recycle,295
ItemsControl_IsItemItsOwnContainerOverride,ItemsControl_IsItemItsOwnContainerOverride,296
ItemsControl_GetContainerForItemOverride,ItemsControl_GetContainerForItemOverride,297
ItemsControl_ClearContainerForItemOverride,ItemsControl_ClearContainerForItemOverride,298
ItemsControl_PrepareContainerForItemOverride,ItemsControl_PrepareContainerForItemOverride,299
ItemsControl_OnItemsChanged,ItemsControl_OnItemsChanged,300
ItemsControl_OnItemContainerStyleChanged,ItemsControl_OnItemContainerStyleChanged,301
ItemsControl_OnItemContainerStyleSelectorChanged,ItemsControl_OnItemContainerStyleSelectorChanged,302
ItemsControl_OnItemTemplateChanged,ItemsControl_OnItemTemplateChanged,303
ItemsControl_OnItemTemplateSelectorChanged,ItemsControl_OnItemTemplateSelectorChanged,304
ItemsControl_OnGroupStyleSelectorChanged,ItemsControl_OnGroupStyleSelectorChanged,305
ItemsControl_GetItemsOwner,ItemsControl_GetItemsOwner,306
ItemsControl_ItemsControlFromItemContainer,ItemsControl_ItemsControlFromItemContainer,307
ItemsControl_GroupHeaderContainerFromItemContainer,ItemsControl_GroupHeaderContainerFromItemContainer,308
ItemsControl_ItemFromContainer,ItemsControl_ItemFromContainer,309
ItemsControl_ContainerFromItem,ItemsControl_ContainerFromItem,310
ItemsControl_IndexFromContainer,ItemsControl_IndexFromContainer,311
ItemsControl_ContainerFromIndex,ItemsControl_ContainerFromIndex,312
ItemsControl_GroupFromHeader,ItemsControl_GroupFromHeader,313
ItemsControl_HeaderFromGroup,ItemsControl_HeaderFromGroup,314
ItemsControl_IndexFromHeader,ItemsControl_IndexFromHeader,315
ItemsControl_HeaderFromIndex,ItemsControl_HeaderFromIndex,316
ItemsControl_PrepareForItemRecycling,ItemsControl_PrepareForItemRecycling,317
ItemsControl_IsCompatible,ItemsControl_IsCompatible,318
ItemsControl_ConfigureSelectedContainer,ItemsControl_ConfigureSelectedContainer,319
ItemsControl_StopRecycling,ItemsControl_StopRecycling,320
ItemsPresenter_LineUp,ItemsPresenter_LineUp,321
ItemsPresenter_LineDown,ItemsPresenter_LineDown,322
ItemsPresenter_LineLeft,ItemsPresenter_LineLeft,323
ItemsPresenter_LineRight,ItemsPresenter_LineRight,324
ItemsPresenter_PageUp,ItemsPresenter_PageUp,325
ItemsPresenter_PageDown,ItemsPresenter_PageDown,326
ItemsPresenter_PageLeft,ItemsPresenter_PageLeft,327
ItemsPresenter_PageRight,ItemsPresenter_PageRight,328
ItemsPresenter_SetHorizontalOffset,ItemsPresenter_SetHorizontalOffset,329
ItemsPresenter_SetVerticalOffset,ItemsPresenter_SetVerticalOffset,330
ItemsPresenter_MakeVisible,ItemsPresenter_MakeVisible,331
ItemsPresenter_GetIrregularSnapPoints,ItemsPresenter_GetIrregularSnapPoints,332
ItemsPresenter_GetRegularSnapPoints,ItemsPresenter_GetRegularSnapPoints,333
ListBox_ScrollIntoView,ListBox_ScrollIntoView,334
ListBox_SelectAll,ListBox_SelectAll,335
ListViewBase_ScrollIntoView,ListViewBase_ScrollIntoView,336
ListViewBase_SelectAll,ListViewBase_SelectAll,337
ListViewBase_LoadMoreItemsAsync,ListViewBase_LoadMoreItemsAsync,338
ListViewBase_ScrollIntoViewWithAlignment,ListViewBase_ScrollIntoViewWithAlignment,339
ListViewBase_SetDesiredContainerUpdateDuration,ListViewBase_SetDesiredContainerUpdateDuration,340
ListViewBase_GetRelativeScrollPosition,ListViewBase_GetRelativeScrollPosition,341
ListViewBase_SetRelativeScrollPositionAsync,ListViewBase_SetRelativeScrollPositionAsync,342
ListViewBase_SelectRange,ListViewBase_SelectRange,343
ListViewBase_DeselectRange,ListViewBase_DeselectRange,344
ListViewBase_IsDragSource,ListViewBase_IsDragSource,345
ListViewBase_InitializeViewChange,ListViewBase_InitializeViewChange,346
ListViewBase_CompleteViewChange,ListViewBase_CompleteViewChange,347
ListViewBase_MakeVisible,ListViewBase_MakeVisible,348
ListViewBase_StartViewChangeFrom,ListViewBase_StartViewChangeFrom,349
ListViewBase_StartViewChangeTo,ListViewBase_StartViewChangeTo,350
ListViewBase_CompleteViewChangeFrom,ListViewBase_CompleteViewChangeFrom,351
ListViewBase_CompleteViewChangeTo,ListViewBase_CompleteViewChangeTo,352
ListViewBase_IsBuildTreeSuspended,ListViewBase_IsBuildTreeSuspended,353
ListViewBase_BuildTree,ListViewBase_BuildTree,354
ListViewBase_ShutDownDeferredWork,ListViewBase_ShutDownDeferredWork,355
ListViewBase_OnBackButtonPressed,ListViewBase_OnBackButtonPressed,356
ListViewBase_GetLastInteractionItem,ListViewBase_GetLastInteractionItem,357
ListViewBase_ScrollIntoViewWithOptionalAnimation,ListViewBase_ScrollIntoViewWithOptionalAnimation,358
ListViewPersistenceHelper_GetRelativeScrollPosition,ListViewPersistenceHelper_GetRelativeScrollPosition,359
ListViewPersistenceHelper_SetRelativeScrollPositionAsync,ListViewPersistenceHelper_SetRelativeScrollPositionAsync,360
MediaElement_SetPlaybackSource,MediaElement_SetPlaybackSource,361
MediaElement_Stop,MediaElement_Stop,362
MediaElement_Play,MediaElement_Play,363
MediaElement_Pause,MediaElement_Pause,364
MediaElement_CanPlayType,MediaElement_CanPlayType,365
MediaElement_SetSource,MediaElement_SetSource,366
MediaElement_SetMediaStreamSource,MediaElement_SetMediaStreamSource,367
MediaElement_GetAsCastingSource,MediaElement_GetAsCastingSource,368
MediaElement_GetAudioStreamLanguage,MediaElement_GetAudioStreamLanguage,369
MediaElement_AddAudioEffect,MediaElement_AddAudioEffect,370
MediaElement_AddVideoEffect,MediaElement_AddVideoEffect,371
MediaElement_RemoveAllEffects,MediaElement_RemoveAllEffects,372
MediaPlayerElement_SetMediaPlayer,MediaPlayerElement_SetMediaPlayer,373
MediaPlayerElement_BeginInit,MediaPlayerElement_BeginInit,374
MediaPlayerElement_EndInit,MediaPlayerElement_EndInit,375
MediaTransportControls_OnBackButtonPressed,MediaTransportControls_OnBackButtonPressed,376
MenuFlyout_ShowAt,MenuFlyout_ShowAt,377
ModernCollectionBasePanel_GenerateContainerAtIndex,ModernCollectionBasePanel_GenerateContainerAtIndex,378
ModernCollectionBasePanel_GenerateHeaderAtGroupIndex,ModernCollectionBasePanel_GenerateHeaderAtGroupIndex,379
ModernCollectionBasePanel_GetContainerRecycleQueueEmpty,ModernCollectionBasePanel_GetContainerRecycleQueueEmpty,380
ModernCollectionBasePanel_RecycleContainer,ModernCollectionBasePanel_RecycleContainer,381
ModernCollectionBasePanel_TryRecycleContainer,ModernCollectionBasePanel_TryRecycleContainer,382
ModernCollectionBasePanel_RecycleAllContainers,ModernCollectionBasePanel_RecycleAllContainers,383
ModernCollectionBasePanel_GetHeaderRecycleQueueEmpty,ModernCollectionBasePanel_GetHeaderRecycleQueueEmpty,384
ModernCollectionBasePanel_RecycleHeader,ModernCollectionBasePanel_RecycleHeader,385
ModernCollectionBasePanel_RecycleAllHeaders,ModernCollectionBasePanel_RecycleAllHeaders,386
ModernCollectionBasePanel_FindRecyclingCandidate,ModernCollectionBasePanel_FindRecyclingCandidate,387
ModernCollectionBasePanel_GetQueueLength,ModernCollectionBasePanel_GetQueueLength,388
ModernCollectionBasePanel_ItemFromContainer,ModernCollectionBasePanel_ItemFromContainer,389
